,sample_id,spaceranger_path,fullres_path,true_annotation_path,biopsy_sample_id,slide_id,expected_classification,annotated_classification
0,V10F03-033_A,./original_data/Spaceranger_analysis/V10F03-033_A,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/33A.csv,S8-C-1,V10F03-033_A,Control,Normal
1,V10F03-033_B,./original_data/Spaceranger_analysis/V10F03-033_B,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/33B.csv,S8-C-2,V10F03-033_B,Control,Normal
2,V10F03-033_C,./original_data/Spaceranger_analysis/V10F03-033_C,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/33C.csv,S8-T-1,V10F03-033_C,Tumor,Tumor
3,V10F03-033_D,./original_data/Spaceranger_analysis/V10F03-033_D,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/33D.csv,S8-T-2,V10F03-033_D,Tumor,Tumor
4,V10F03-034_A,./original_data/Spaceranger_analysis/V10F03-034_A,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/34A.csv,S7-C-1,V10F03-034_A,Control,Normal
5,V10F03-034_B,./original_data/Spaceranger_analysis/V10F03-034_B,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/34B.csv,S7-C-2,V10F03-034_B,Control,Normal
6,V10F03-034_C,./original_data/Spaceranger_analysis/V10F03-034_C,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/34C.csv,S7-T-1,V10F03-034_C,Tumor,Tumor
7,V10F03-034_D,./original_data/Spaceranger_analysis/V10F03-034_D,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/34D.csv,S7-T-2,V10F03-034_D,Tumor,Tumor
8,V10F03-035_A,./original_data/Spaceranger_analysis/V10F03-035_A,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/35A.csv,S61-C-1,V10F03-035_A,Control,Normal
9,V10F03-035_B,./original_data/Spaceranger_analysis/V10F03-035_B,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/35B.csv,S61-C-2,V10F03-035_B,Control,Normal
10,V10F03-035_C,./original_data/Spaceranger_analysis/V10F03-035_C,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/35C.csv,S61-T-1,V10F03-035_C,Tumor,Normal
11,V10F03-035_D,./original_data/Spaceranger_analysis/V10F03-035_D,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/35D.csv,S61-T-2,V10F03-035_D,Tumor,Normal
12,V10F03-036_A,./original_data/Spaceranger_analysis/V10F03-036_A,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.A1.2-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/36A.csv,S32-C-2,V10F03-036_A,Control,Normal
13,V10F03-036_B,./original_data/Spaceranger_analysis/V10F03-036_B,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.B1~B-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/36B.csv,S20-T-1,V10F03-036_B,Tumor,Tumor
14,V10F03-036_C,./original_data/Spaceranger_analysis/V10F03-036_C,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.C1~A-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/36C.csv,S46-C-2,V10F03-036_C,Control,Normal
15,V10F03-036_D,./original_data/Spaceranger_analysis/V10F03-036_D,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/36D.csv,S45-T-1,V10F03-036_D,Tumor,Tumor
16,V10J20-070_A,./original_data/Spaceranger_analysis/V10J20-070_A,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/70A.csv,S2-T-1,V10J20-070_A,Tumor,Tumor
17,V10J20-070_B,./original_data/Spaceranger_analysis/V10J20-070_B,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.B1~A-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/70B.csv,S33-T-1,V10J20-070_B,Tumor,Poor annotations
18,V10J20-070_C,./original_data/Spaceranger_analysis/V10J20-070_C,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.C1~A-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/70C.csv,S36-C-2,V10J20-070_C,Control,Unclear
19,V10J20-070_D,./original_data/Spaceranger_analysis/V10J20-070_D,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/70D.csv,S6-C-2,V10J20-070_D,Control,Poor annotations
20,V10J20-071_A,./original_data/Spaceranger_analysis/V10J20-071_A,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/71A.csv,S2-C-2,V10J20-071_A,Control,Normal
21,V10J20-071_B,./original_data/Spaceranger_analysis/V10J20-071_B,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/71B.csv,S6-T-1,V10J20-071_B,Tumor,Normal
22,V10J20-071_C,./original_data/Spaceranger_analysis/V10J20-071_C,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/71C.csv,S32-T-1,V10J20-071_C,Tumor,Normal
23,V10J20-071_D,./original_data/Spaceranger_analysis/V10J20-071_D,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.D1~A-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/71D.csv,S45-C-2,V10J20-071_D,Control,Normal
24,V10J20-073_A,./original_data/Spaceranger_analysis/V10J20-073_A,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/73A.csv,S33-C-2,V10J20-073_A,Control,Unclear
25,V10J20-073_B,./original_data/Spaceranger_analysis/V10J20-073_B,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/73B.csv,S46-T-1,V10J20-073_B,Tumor,Poor annotations
26,V10J20-073_C,./original_data/Spaceranger_analysis/V10J20-073_C,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/73C.csv,S36-T-1,V10J20-073_C,Tumor,Tumor
27,V10J20-073_D,./original_data/Spaceranger_analysis/V10J20-073_D,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/73D.csv,S20-C-2,V10J20-073_D,Control,Normal
28,V10J20-074_A,./original_data/Spaceranger_analysis/V10J20-074_A,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/74A.csv,S2-C-1,V10J20-074_A,Control,Unclear
29,V10J20-074_B,./original_data/Spaceranger_analysis/V10J20-074_B,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/74B.csv,S20-C-1,V10J20-074_B,Control,Unclear
30,V10J20-074_C,./original_data/Spaceranger_analysis/V10J20-074_C,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/74C.csv,S36-T-2,V10J20-074_C,Tumor,Tumor
31,V10J20-074_D,./original_data/Spaceranger_analysis/V10J20-074_D,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/74D.csv,S46-T-2,V10J20-074_D,Tumor,Tumor
32,V10J20-083_A,./original_data/Spaceranger_analysis/V10J20-083_A,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.A1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/83A.csv,S32-C-1,V10J20-083_A,Control,Poor annotations
33,V10J20-083_B,./original_data/Spaceranger_analysis/V10J20-083_B,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.B1-Spot000001.jpg,./image_inputters/cleaned_classification_wenwen/83B.csv,S6-C-1,V10J20-083_B,Control,Poor annotations
